time,env_t,obj_t
04:14:43,22.17,-3.43
04:14:44,22.15,-3.63
04:14:45,22.15,-3.55
04:14:46,22.09,-3.51
04:14:47,22.11,-3.55
04:14:49,22.11,-3.51
04:14:50,22.11,-3.55
04:14:51,22.09,-3.59
04:14:52,22.15,-3.79
04:14:53,22.09,-3.63
04:14:54,22.11,-3.55
04:14:55,22.15,-3.51
04:14:56,22.15,-3.47
04:14:57,22.11,-3.55
04:14:58,22.09,-3.59
04:14:59,22.15,-3.55
04:15:00,22.09,-3.59
04:15:01,22.11,-3.71
04:15:02,22.11,-3.59
04:15:03,22.15,-3.63
04:15:04,22.15,-3.51
04:15:05,22.09,-3.67
04:15:06,22.11,-3.47
04:15:07,22.11,-3.51
04:15:08,22.15,-3.39
04:15:09,22.11,-3.47
04:15:10,22.09,-3.87
04:15:11,22.07,-3.91
04:15:12,22.09,-3.79
04:15:13,22.11,-3.55
04:15:14,22.15,-3.55
04:15:16,22.15,-3.51
04:15:17,22.11,-3.59
04:15:18,22.17,-3.51
04:15:19,22.09,-3.83
04:15:20,22.11,-3.83
04:15:21,22.17,-3.55
04:15:22,22.15,-3.71
04:15:23,22.11,-3.75
04:15:24,22.15,-3.75
04:15:25,22.11,-3.67
04:15:26,22.09,-3.87
04:15:27,22.11,-3.83
04:15:28,22.15,-3.91
04:15:29,22.11,-3.75
04:15:30,22.11,-3.87
04:15:31,22.09,-3.75
04:15:32,22.11,-3.75
04:15:33,22.15,-3.67
04:15:34,22.15,-3.59
04:15:35,22.15,-3.55
04:15:36,22.15,-3.43
04:15:37,22.11,-3.63
04:15:38,22.11,-3.83
04:15:39,22.09,-3.83
04:15:40,22.09,-3.79
04:15:41,22.11,-3.55
04:15:43,22.09,-3.51
04:15:44,22.15,-3.39
04:15:45,22.11,-3.47
04:15:46,22.09,-3.67
04:15:47,22.11,-3.63
04:15:48,22.15,-3.51
04:15:49,22.09,-3.75
04:15:50,22.15,-3.51
04:15:51,22.11,-3.35
04:15:52,22.09,-3.39
04:15:53,22.11,-3.55
04:15:54,22.11,-3.47
04:15:55,22.09,-3.47
04:15:56,22.11,-3.19
04:15:57,22.15,-3.31
04:15:58,22.11,-3.35
04:15:59,22.15,-3.39
04:16:00,22.15,-3.27
04:16:01,22.11,-3.31
04:16:02,22.11,-3.39
04:16:03,22.09,-3.35
04:16:04,22.17,-3.35
04:16:05,22.09,-3.39
04:16:06,22.09,-3.35
04:16:07,22.09,-3.47
04:16:09,22.15,-3.47
04:16:10,22.15,-3.51
04:16:11,22.09,-3.63
04:16:12,22.17,-3.63
04:16:13,22.11,-3.71
04:16:14,22.15,-3.91
04:16:15,22.11,-4.01
04:16:16,22.11,-4.05
04:16:17,22.09,-4.09
04:16:18,22.07,-4.13
04:16:19,22.09,-3.79
04:16:20,22.15,-3.51
04:16:21,22.07,-3.39
04:16:22,22.09,-3.43
04:16:23,22.07,-3.47
04:16:24,22.09,-3.31
04:16:25,22.11,-3.35
04:16:26,22.11,-3.19
04:16:27,22.11,-3.19
04:16:28,22.09,-3.39
04:16:29,22.11,-3.35
04:16:30,22.15,-3.39
04:16:31,22.07,-3.31
04:16:32,22.09,-3.43
04:16:33,22.07,-3.47
04:16:35,22.15,-3.47
04:16:36,22.11,-3.47
04:16:37,22.15,-3.71
04:16:38,22.11,-3.79
04:16:39,22.09,-3.83
04:16:40,22.11,-3.83
04:16:41,22.07,-4.05
04:16:42,22.09,-4.01
04:16:43,22.09,-3.91
04:16:44,22.07,-4.05
04:16:45,22.09,-4.17
04:16:46,22.11,-3.87
04:16:47,22.09,-3.79
04:16:48,22.15,-3.87
04:16:49,22.07,-3.91
04:16:50,22.07,-3.95
04:16:51,22.07,-3.91
04:16:52,22.11,-3.83
04:16:53,22.09,-3.83
04:16:54,22.09,-3.87
04:16:55,22.07,-3.83
04:16:56,22.05,-3.83
04:16:57,22.07,-3.87
04:16:58,22.07,-3.95
04:16:59,22.11,-4.01
04:17:00,22.07,-4.01
04:17:02,22.09,-3.87
04:17:03,22.05,-4.01
04:17:04,22.07,-3.87
04:17:05,22.09,-3.75
04:17:06,22.03,-3.79
04:17:07,22.09,-3.75
04:17:08,22.07,-3.79
04:17:09,22.11,-3.55
04:17:10,22.07,-3.55
04:17:11,22.07,-3.63
04:17:12,22.05,-3.83
04:17:13,22.05,-3.79
04:17:14,22.07,-3.67
04:17:15,22.05,-3.63
04:17:16,22.05,-3.79
04:17:17,22.07,-3.67
04:17:18,22.07,-3.51
04:17:19,22.05,-3.59
04:17:20,22.05,-3.43
04:17:21,22.07,-3.47
04:17:22,22.07,-3.55
04:17:23,22.05,-3.51
04:17:24,22.05,-3.55
04:17:25,22.07,-3.63
04:17:26,22.07,-3.63
04:17:28,22.03,-3.67
04:17:29,22.07,-3.67
04:17:30,22.09,-3.59
04:17:31,22.11,-3.47
04:17:32,22.07,-3.55
04:17:33,22.07,-3.55
04:17:34,22.05,-3.43
04:17:35,22.07,-3.39
04:17:36,22.05,-3.27
04:17:37,22.07,-3.27
04:17:38,22.05,-3.31
04:17:39,22.07,-3.43
04:17:40,22.03,-3.43
04:17:41,22.05,-3.31
04:17:42,22.07,-3.43
04:17:43,22.07,-3.63
04:17:44,22.07,-3.79
04:17:45,22.01,-3.79
04:17:46,22.07,-3.63
04:17:47,22.03,-3.55
04:17:48,22.09,-3.51
04:17:49,22.03,-3.55
04:17:50,22.05,-3.59
04:17:51,22.03,-3.51
04:17:52,22.05,-3.51
04:17:53,22.07,-3.43
04:17:55,22.07,-3.47
04:17:56,22.05,-3.43
04:17:57,22.03,-3.35
04:17:58,22.05,-3.47
04:17:59,22.03,-3.27
04:18:00,22.07,-3.31
04:18:01,22.05,-3.43
04:18:02,22.03,-3.23
04:18:03,22.05,-3.31
04:18:04,22.05,-3.43
04:18:05,22.07,-3.39
04:18:06,22.01,-3.47
04:18:07,22.01,-3.47
04:18:08,22.07,-3.55
04:18:09,22.07,-3.43
04:18:10,22.03,-3.59
04:18:11,22.03,-3.67
04:18:12,22.01,-3.59
04:18:13,22.01,-3.71
04:18:14,22.03,-3.75
04:18:15,22.03,-3.71
04:18:16,22.05,-3.59
04:18:17,22.03,-3.63
04:18:18,22.01,-3.51
04:18:19,21.99,-3.47
04:18:21,22.03,-3.47
04:18:22,22.03,-3.43
04:18:23,22.05,-3.43
04:18:24,22.07,-3.63
04:18:25,22.01,-3.51
04:18:26,22.05,-3.47
04:18:27,22.01,-3.59
04:18:28,22.01,-3.55
04:18:29,22.01,-3.35
04:18:30,21.99,-3.55
04:18:31,22.05,-3.43
04:18:32,22.03,-3.67
04:18:33,22.01,-3.43
04:18:34,22.01,-3.67
04:18:35,22.03,-3.67
04:18:36,22.01,-3.47
04:18:37,21.99,-3.51
04:18:38,22.03,-3.47
04:18:39,22.01,-3.39
04:18:40,22.01,-3.35
04:18:41,22.01,-3.23
04:18:42,22.03,-3.39
04:18:43,22.03,-3.51
04:18:44,22.03,-3.51
04:18:45,22.01,-3.51
04:18:46,22.07,-3.43
04:18:48,22.03,-3.47
04:18:49,22.01,-3.47
04:18:50,22.03,-3.51
04:18:51,22.03,-3.39
04:18:52,21.99,-3.31
04:18:53,22.03,-3.27
04:18:54,22.01,-3.19
04:18:55,22.01,-3.35
04:18:56,22.01,-3.31
04:18:57,22.01,-3.31
04:18:58,22.01,-3.39
04:18:59,22.03,-3.51
04:19:00,22.07,-3.75
04:19:01,22.01,-3.91
04:19:02,22.05,-3.71
04:19:03,22.05,-3.83
04:19:04,22.05,-3.87
04:19:05,22.01,-3.71
04:19:06,21.99,-3.39
04:19:07,21.95,-3.27
04:19:08,21.97,-3.19
04:19:09,21.99,-3.19
04:19:10,22.01,-3.31
04:19:11,22.01,-3.27
04:19:12,22.05,-3.27
04:19:14,21.99,-3.39
04:19:15,22.03,-3.31
04:19:16,22.01,-3.39
04:19:17,22.01,-3.75
04:19:18,22.01,-3.79
04:19:19,22.01,-3.91
04:19:20,21.99,-4.01
04:19:21,22.01,-3.79
04:19:22,21.99,-3.91
04:19:23,21.99,-3.75
04:19:24,21.97,-3.79
04:19:25,21.99,-3.67
04:19:26,21.99,-3.59
04:19:27,21.99,-3.71
04:19:28,21.99,-3.67
04:19:29,21.97,-3.67
04:19:30,22.01,-3.71
04:19:31,22.03,-3.87
04:19:32,22.01,-3.95
04:19:33,22.01,-3.55
04:19:34,21.99,-3.63
04:19:35,21.99,-3.63
04:19:36,21.99,-3.67
04:19:37,22.01,-3.55
04:19:38,21.99,-3.35
04:19:39,22.01,-3.47
04:19:41,22.03,-3.35
04:19:42,22.03,-3.27
04:19:43,21.99,-3.43
04:19:44,22.01,-3.43
04:19:45,21.99,-3.39
04:19:46,22.01,-3.31
04:19:47,22.01,-3.31
04:19:48,22.01,-3.55
04:19:49,22.01,-3.51
04:19:50,22.03,-3.51
04:19:51,22.01,-3.47
04:19:52,21.99,-3.51
04:19:53,22.01,-3.47
04:19:54,21.97,-3.35
04:19:55,22.01,-3.51
04:19:56,22.01,-3.55
04:19:57,21.99,-3.55
04:19:58,22.03,-3.51
04:19:59,22.01,-3.39
04:20:00,21.97,-3.59
04:20:01,21.99,-3.39
04:20:02,21.97,-3.51
04:20:03,21.99,-3.35
04:20:04,21.99,-3.39
04:20:05,22.01,-3.35
04:20:07,22.01,-3.27
04:20:08,21.99,-3.39
04:20:09,22.01,-3.51
04:20:10,21.95,-3.59
04:20:11,22.01,-3.51
04:20:12,21.99,-3.39
04:20:13,21.99,-3.31
04:20:14,22.01,-3.31
04:20:15,21.97,-3.35
04:20:16,21.99,-3.39
04:20:17,22.01,-3.35
04:20:18,22.01,-3.47
04:20:19,22.01,-3.43
04:20:20,21.99,-3.51
04:20:21,22.01,-3.59
04:20:22,22.01,-3.47
04:20:23,21.93,-3.63
04:20:24,22.01,-3.35
04:20:25,22.01,-3.35
04:20:26,22.01,-3.31
04:20:27,21.99,-3.35
04:20:28,21.97,-3.51
04:20:29,21.99,-3.51
04:20:30,22.03,-3.43
04:20:31,22.01,-3.39
04:20:32,21.97,-3.31
04:20:34,21.99,-3.43
04:20:35,22.01,-3.43
04:20:36,21.99,-3.27
04:20:37,21.99,-3.51
04:20:38,21.99,-3.39
04:20:39,22.01,-3.35
04:20:40,22.03,-3.43
04:20:41,22.01,-3.39
04:20:42,22.01,-3.51
04:20:43,21.99,-3.55
04:20:44,22.03,-3.71
04:20:45,22.01,-3.59
04:20:46,22.05,-3.47
04:20:47,21.99,-3.55
04:20:48,22.01,-3.55
04:20:49,21.99,-3.71
04:20:50,22.01,-3.59
04:20:51,21.95,-3.63
04:20:52,21.99,-3.75
04:20:53,21.99,-3.59
04:20:54,22.01,-3.63
04:20:55,22.01,-3.63
04:20:56,21.99,-3.47
04:20:57,21.99,-3.47
04:20:58,21.97,-3.67
04:21:00,21.99,-3.63
04:21:01,22.01,-3.55
04:21:02,21.99,-3.59
04:21:03,22.03,-3.59
04:21:04,22.01,-3.63
04:21:05,22.01,-3.63
04:21:06,21.97,-3.59
04:21:07,22.01,-3.71
04:21:08,22.01,-3.75
04:21:09,21.99,-3.75
04:21:10,21.99,-3.39
04:21:11,21.99,-3.51
04:21:12,22.03,-3.35
04:21:13,22.01,-3.43
04:21:14,21.99,-3.55
04:21:15,21.99,-3.67
04:21:16,21.99,-3.67
04:21:17,22.01,-3.59
04:21:18,21.99,-3.59
04:21:19,21.99,-3.67
04:21:20,21.99,-3.79
04:21:21,22.01,-3.63
04:21:22,22.01,-3.67
04:21:23,21.99,-3.59
04:21:24,21.97,-3.75
04:21:26,21.97,-3.83
04:21:27,21.99,-3.79
04:21:28,21.99,-3.63
04:21:29,22.03,-3.51
04:21:30,21.99,-3.43
04:21:31,21.99,-3.47
04:21:32,21.99,-3.39
04:21:33,21.99,-3.51
04:21:34,22.01,-3.55
04:21:35,21.99,-3.71
04:21:36,21.99,-3.83
04:21:37,22.01,-3.91
04:21:38,22.01,-3.91
04:21:39,21.99,-4.13
04:21:40,21.99,-4.13
04:21:41,21.95,-3.95
04:21:42,21.95,-3.83
04:21:43,21.95,-3.83
04:21:44,21.97,-3.63
04:21:45,21.95,-3.55
04:21:46,21.99,-3.43
04:21:47,21.97,-3.43
04:21:48,21.97,-3.35
04:21:49,21.97,-3.31
04:21:50,22.01,-3.27
04:21:51,21.99,-3.35
04:21:53,22.01,-3.39
04:21:54,21.97,-3.47
04:21:55,21.99,-3.59
04:21:56,21.99,-3.63
04:21:57,21.97,-3.67
04:21:58,21.97,-3.59
04:21:59,21.97,-3.55
04:22:00,22.01,-3.63
04:22:01,21.97,-3.55
04:22:02,21.99,-3.91
04:22:03,22.01,-3.83
04:22:04,21.97,-4.09
04:22:05,21.97,-4.17
04:22:06,21.99,-4.13
04:22:07,21.97,-4.09
04:22:08,21.99,-4.01
04:22:09,21.97,-3.87
04:22:10,21.99,-3.91
04:22:11,21.95,-3.79
04:22:12,21.95,-3.87
04:22:13,21.97,-3.75
04:22:14,21.97,-3.59
04:22:15,21.95,-3.47
04:22:16,21.93,-3.43
04:22:17,21.99,-3.51
04:22:19,21.95,-3.47
04:22:20,21.95,-3.59
04:22:21,21.95,-3.55
04:22:22,21.93,-3.59
04:22:23,21.97,-3.59
04:22:24,21.97,-3.55
04:22:25,21.99,-3.59
04:22:26,21.95,-3.63
04:22:27,22.01,-3.63
04:22:28,21.95,-3.75
04:22:29,21.95,-3.95
04:22:30,21.97,-3.91
04:22:31,21.95,-3.83
04:22:32,21.95,-3.71
04:22:33,21.99,-3.55
04:22:34,21.99,-3.67
04:22:35,21.97,-3.63
04:22:36,21.97,-3.75
04:22:37,21.97,-3.87
04:22:38,21.95,-4.13
04:22:39,21.95,-4.21
04:22:40,21.95,-4.21
04:22:41,21.97,-3.91
04:22:42,21.93,-3.91
04:22:43,21.97,-3.95
04:22:44,21.95,-3.71
04:22:46,21.95,-3.67
04:22:47,21.95,-3.79
04:22:48,21.93,-3.75
04:22:49,21.95,-3.83
04:22:50,21.93,-4.01
04:22:51,21.95,-3.71
04:22:52,21.93,-3.71
04:22:53,21.95,-3.47
04:22:54,21.97,-3.39
04:22:55,21.89,-3.71
04:22:56,21.93,-3.59
04:22:57,21.97,-3.87
04:22:58,21.93,-3.83
04:22:59,21.89,-3.75
04:23:00,21.93,-3.75
04:23:01,21.93,-3.75
04:23:02,21.95,-3.79
04:23:03,21.95,-3.83
04:23:04,21.89,-3.83
04:23:05,21.93,-3.63
04:23:06,21.95,-3.63
04:23:07,21.89,-3.71
04:23:08,21.95,-3.71
04:23:09,21.93,-3.47
04:23:10,21.95,-3.43
04:23:12,21.95,-3.55
04:23:13,21.89,-3.19
04:23:14,21.95,-3.39
04:23:15,21.95,-3.27
04:23:16,21.95,-3.27
04:23:17,21.95,-3.43
04:23:18,21.93,-3.35
04:23:19,21.95,-3.55
04:23:20,21.95,-3.59
04:23:21,21.99,-3.39
04:23:22,21.97,-3.39
04:23:23,21.93,-3.35
04:23:24,21.95,-3.39
04:23:25,21.95,-3.43
04:23:26,21.97,-3.43
04:23:27,21.95,-3.59
04:23:28,21.95,-3.63
04:23:29,21.95,-3.75
04:23:30,21.95,-3.59
04:23:31,21.97,-3.59
04:23:32,21.97,-3.71
04:23:33,21.97,-3.75
04:23:34,21.95,-3.87
04:23:35,21.95,-4.01
04:23:36,21.89,-4.29
04:23:38,21.95,-4.13
04:23:39,21.95,-4.17
04:23:40,21.93,-4.21
04:23:41,21.93,-4.25
04:23:42,21.89,-4.17
04:23:43,21.93,-4.01
04:23:44,21.93,-3.79
04:23:45,21.99,-4.09
04:23:46,21.89,-4.09
04:23:47,21.93,-3.91
04:23:48,21.93,-4.05
04:23:49,21.87,-4.05
04:23:50,21.87,-3.87
04:23:51,21.93,-3.95
04:23:52,21.89,-4.05
04:23:53,21.85,-3.95
04:23:54,21.93,-3.71
04:23:55,21.89,-3.51
04:23:56,21.89,-3.79
04:23:57,21.89,-3.79
04:23:58,21.89,-3.63
04:23:59,21.89,-3.75
04:24:00,21.93,-3.63
04:24:01,21.93,-3.51
04:24:02,21.93,-3.71
04:24:03,21.93,-3.75
04:24:05,21.89,-3.71
04:24:06,21.87,-3.71
04:24:07,21.87,-3.75
04:24:08,21.93,-3.51
04:24:09,21.87,-3.51
04:24:10,21.93,-3.47
04:24:11,21.89,-3.55
04:24:12,21.95,-3.43
04:24:13,21.95,-3.47
04:24:14,21.93,-3.75
04:24:15,21.87,-3.91
04:24:16,21.89,-4.05
04:24:17,21.89,-3.63
04:24:18,21.89,-3.55
04:24:19,21.93,-3.55
04:24:20,21.93,-3.55
04:24:21,21.89,-3.43
04:24:22,21.95,-3.31
04:24:23,21.89,-3.39
04:24:24,21.93,-3.31
04:24:25,21.93,-3.39
04:24:26,21.89,-3.43
04:24:27,21.93,-3.43
04:24:28,21.95,-3.43
04:24:29,21.93,-3.55
04:24:31,21.89,-3.55
04:24:32,21.93,-3.59
04:24:33,21.93,-3.63
04:24:34,21.89,-3.67
04:24:35,21.93,-3.71
04:24:36,21.89,-3.67
04:24:37,21.89,-3.39
04:24:38,21.95,-3.51
04:24:39,21.89,-3.31
04:24:40,21.93,-3.47
04:24:41,21.95,-3.47
04:24:42,21.93,-3.47
04:24:43,21.95,-3.71
04:24:44,21.89,-3.83
04:24:45,21.93,-3.67
04:24:46,21.95,-3.75
04:24:47,21.89,-3.71
04:24:48,21.95,-3.67
04:24:49,21.89,-3.75
04:24:50,21.95,-3.83
04:24:51,21.95,-3.79
04:24:52,21.95,-3.87
04:24:53,21.89,-4.13
04:24:54,21.89,-3.75
04:24:55,21.93,-3.51
04:24:56,21.93,-3.43
04:24:58,21.89,-3.51
04:24:59,21.95,-3.39
04:25:00,21.89,-3.43
04:25:01,21.89,-3.63
04:25:02,21.89,-3.55
04:25:03,21.89,-3.59
04:25:04,21.93,-3.75
04:25:05,21.93,-3.67
04:25:06,21.89,-3.71
04:25:07,21.93,-3.71
04:25:08,21.93,-3.75
04:25:09,21.87,-3.67
04:25:10,21.93,-3.55
04:25:11,21.95,-3.63
04:25:12,21.93,-3.75
04:25:13,21.93,-3.63
04:25:14,21.95,-3.43
04:25:15,21.95,-3.39
04:25:16,21.93,-3.35
04:25:17,21.95,-3.23
04:25:18,21.93,-3.31
04:25:19,21.95,-3.23
04:25:20,21.93,-3.35
04:25:21,21.93,-3.31
04:25:22,21.95,-3.31
04:25:24,21.97,-3.11
04:25:25,21.93,-3.23
04:25:26,21.93,-3.39
04:25:27,21.97,-3.27
04:25:28,21.95,-3.39
04:25:29,21.97,-3.23
04:25:30,21.89,-3.47
04:25:31,21.95,-3.39
04:25:32,21.97,-3.27
04:25:33,21.95,-3.27
04:25:34,21.97,-3.31
04:25:35,21.99,-3.35
04:25:36,21.95,-3.39
04:25:37,21.97,-3.43
04:25:38,21.95,-3.31
04:25:39,21.93,-3.31
04:25:40,21.97,-3.31
04:25:41,21.95,-3.39
04:25:42,21.95,-3.35
04:25:43,21.97,-3.27
04:25:44,21.97,-3.23
04:25:45,21.99,-3.19
04:25:46,21.97,-3.31
04:25:47,21.95,-3.35
04:25:48,21.99,-3.35
04:25:49,21.97,-3.35
04:25:51,21.97,-3.31
04:25:52,21.99,-3.51
04:25:53,21.93,-3.67
04:25:54,21.97,-3.91
04:25:55,21.95,-3.71
04:25:56,21.95,-3.79
04:25:57,21.97,-3.55
04:25:58,21.95,-3.43
04:25:59,21.95,-3.43
04:26:00,22.01,-3.23
04:26:01,21.97,-3.15
04:26:02,21.97,-3.23
04:26:03,21.95,-3.23
04:26:04,21.95,-3.43
04:26:05,21.97,-3.71
04:26:06,21.97,-4.01
04:26:07,21.97,-4.01
04:26:08,21.95,-3.91
04:26:09,21.99,-3.63
04:26:10,21.97,-3.75
04:26:11,21.93,-3.75
04:26:12,21.93,-3.47
04:26:13,21.95,-3.43
04:26:14,21.99,-3.39
04:26:15,21.95,-3.43
04:26:17,21.95,-3.43
04:26:18,21.97,-3.51
04:26:19,21.97,-3.39
04:26:20,21.95,-3.43
04:26:21,21.95,-3.39
04:26:22,21.95,-3.43
04:26:23,21.95,-3.35
04:26:24,21.93,-3.47
04:26:25,21.97,-3.51
04:26:26,21.95,-3.27
04:26:27,22.01,-3.43
04:26:28,21.97,-3.35
04:26:29,21.97,-3.23
04:26:30,21.95,-3.39
04:26:31,21.99,-3.63
04:26:32,21.97,-3.51
04:26:33,21.99,-3.35
04:26:34,21.93,-3.31
04:26:35,21.99,-3.39
04:26:36,21.97,-3.43
04:26:37,21.97,-3.67
04:26:38,21.95,-3.55
04:26:39,21.97,-3.55
04:26:40,21.95,-3.95
04:26:41,21.99,-3.75
04:26:42,21.95,-3.63
04:26:44,21.97,-3.63
04:26:45,21.97,-3.43
04:26:46,21.95,-3.23
04:26:47,21.97,-3.19
04:26:48,22.01,-3.31
04:26:49,21.95,-3.35
04:26:50,21.99,-3.39
04:26:51,21.97,-3.59
04:26:52,21.97,-3.67
04:26:53,22.01,-3.55
04:26:54,21.99,-3.55
04:26:55,21.95,-3.55
04:26:56,21.93,-3.31
04:26:57,21.99,-3.03
04:26:58,21.99,-3.15
04:26:59,21.97,-2.99
04:27:00,21.99,-3.19
04:27:01,21.99,-3.15
04:27:02,21.95,-3.27
04:27:03,21.99,-3.35
04:27:04,21.99,-3.67
04:27:05,21.99,-3.71
04:27:06,21.97,-3.63
04:27:07,22.01,-3.63
04:27:08,21.99,-3.51
04:27:10,21.99,-3.39
04:27:11,21.99,-3.31
04:27:12,21.99,-3.35
04:27:13,21.99,-3.63
04:27:14,22.01,-3.91
04:27:15,22.01,-3.87
04:27:16,21.97,-3.51
04:27:17,21.97,-3.39
04:27:18,21.99,-3.19
04:27:19,21.99,-3.23
04:27:20,21.99,-3.23
04:27:21,21.99,-3.15
04:27:22,22.01,-3.23
04:27:23,21.99,-3.27
04:27:24,22.01,-3.27
04:27:25,21.97,-3.31
04:27:26,21.99,-3.19
04:27:27,22.01,-3.31
04:27:28,21.95,-3.43
04:27:29,21.99,-3.35
04:27:30,21.99,-3.47
04:27:31,21.97,-3.51
04:27:32,21.97,-3.39
04:27:33,21.99,-3.39
04:27:34,21.99,-3.39
04:27:35,21.99,-3.31
04:27:37,21.99,-3.31
04:27:38,22.01,-3.31
04:27:39,22.01,-3.35
04:27:40,22.01,-3.31
04:27:41,22.03,-3.27
04:27:42,21.99,-3.23
04:27:43,21.99,-3.23
04:27:44,21.99,-3.31
04:27:45,22.01,-2.99
04:27:46,22.03,-2.99
04:27:47,22.05,-3.07
04:27:48,21.99,-3.15
04:27:49,22.07,-3.27
04:27:50,22.03,-3.15
04:27:51,22.01,-3.27
04:27:52,22.03,-3.27
04:27:53,22.03,-3.27
04:27:54,22.03,-3.35
04:27:55,22.03,-3.23
04:27:56,22.03,-3.31
04:27:57,21.99,-3.19
04:27:58,22.03,-3.27
04:27:59,22.05,-3.23
04:28:00,22.01,-3.47
04:28:01,22.03,-3.59
04:28:03,22.05,-3.47
04:28:04,22.01,-3.15
04:28:05,22.05,-3.15
04:28:06,22.09,-3.03
04:28:07,22.03,-3.07
04:28:08,22.03,-3.11
04:28:09,22.03,-3.07
04:28:10,22.01,-3.43
04:28:11,22.05,-3.83
04:28:12,22.07,-3.67
04:28:13,22.03,-3.47
04:28:14,22.03,-3.63
04:28:15,22.05,-3.39
04:28:16,22.05,-3.39
04:28:17,22.05,-3.27
04:28:18,22.03,-3.31
04:28:19,22.03,-3.27
04:28:20,22.01,-3.51
04:28:21,22.07,-3.71
04:28:22,22.05,-3.79
04:28:23,22.07,-3.63
04:28:24,22.03,-3.51
04:28:25,22.09,-3.67
04:28:26,22.07,-3.71
04:28:27,22.07,-3.47
04:28:29,22.05,-3.55
04:28:30,22.03,-3.39
04:28:31,22.03,-3.35
04:28:32,22.05,-3.43
04:28:33,22.01,-3.39
04:28:34,22.05,-3.23
04:28:35,22.03,-3.31
04:28:36,22.07,-3.15
04:28:37,22.03,-3.19
04:28:38,22.05,-3.27
04:28:39,22.07,-3.23
04:28:40,22.07,-3.15
04:28:41,22.09,-3.19
04:28:42,22.05,-3.07
04:28:43,22.05,-3.15
04:28:44,22.05,-3.19
04:28:45,22.07,-3.27
04:28:46,22.05,-3.31
04:28:47,22.09,-3.27
04:28:48,22.03,-3.47
04:28:49,22.05,-3.43
04:28:50,22.05,-3.23
04:28:51,22.07,-3.47
04:28:52,22.05,-3.39
04:28:53,22.05,-3.39
04:28:54,22.05,-3.35
04:28:56,22.05,-3.67
04:28:57,22.05,-3.59
04:28:58,22.03,-3.59
04:28:59,22.05,-3.55
04:29:00,22.05,-3.47
04:29:01,22.05,-3.55
04:29:02,22.05,-3.43
04:29:03,22.05,-3.39
04:29:04,22.07,-3.47
04:29:05,22.03,-3.39
04:29:06,22.05,-3.63
04:29:07,22.05,-3.75
04:29:08,22.05,-3.79
04:29:09,22.05,-3.59
04:29:10,22.05,-3.55
04:29:11,22.05,-3.47
04:29:12,22.07,-3.39
04:29:13,22.03,-3.31
04:29:14,22.09,-3.35
04:29:15,22.07,-3.27
04:29:16,22.09,-3.19
04:29:17,22.05,-3.27
04:29:18,22.07,-3.19
04:29:19,22.03,-3.23
04:29:20,22.05,-3.31
04:29:22,22.03,-3.71
04:29:23,22.07,-3.91
04:29:24,22.03,-3.91
04:29:25,22.05,-3.71
04:29:26,22.07,-3.63
04:29:27,22.03,-3.35
04:29:28,22.07,-3.27
04:29:29,22.05,-3.19
04:29:30,22.07,-3.11
04:29:31,22.05,-3.15
04:29:32,22.09,-3.43
04:29:33,22.09,-3.27
04:29:34,22.07,-3.27
04:29:35,22.07,-3.19
04:29:36,22.07,-3.15
04:29:37,22.05,-3.19
04:29:38,22.09,-3.47
04:29:39,22.11,-3.79
04:29:40,22.09,-3.79
04:29:41,22.07,-3.39
04:29:42,22.05,-3.27
04:29:43,22.07,-3.23
04:29:44,22.09,-3.23
04:29:45,22.11,-3.15
04:29:46,22.07,-3.19
04:29:47,22.07,-3.35
04:29:49,22.07,-3.31
04:29:50,22.09,-3.27
04:29:51,22.09,-3.27
04:29:52,22.11,-3.11
04:29:53,22.07,-3.27
04:29:54,22.07,-3.23
04:29:55,22.09,-3.31
04:29:56,22.09,-3.27
04:29:57,22.11,-3.51
04:29:58,22.07,-3.31
04:29:59,22.11,-3.35
04:30:00,22.09,-3.31
04:30:01,22.09,-3.31
04:30:02,22.11,-3.47
04:30:03,22.11,-3.67
04:30:04,22.09,-3.67
04:30:05,22.07,-3.83
04:30:06,22.11,-3.75
04:30:07,22.05,-3.67
04:30:08,22.11,-3.59
04:30:09,22.09,-3.35
04:30:10,22.11,-3.47
04:30:11,22.11,-3.63
04:30:12,22.11,-3.51
04:30:13,22.09,-3.35
04:30:15,22.09,-3.27
04:30:16,22.07,-3.15
04:30:17,22.09,-3.27
04:30:18,22.11,-3.31
04:30:19,22.07,-3.35
04:30:20,22.11,-3.43
04:30:21,22.09,-3.23
04:30:22,22.09,-3.19
04:30:23,22.09,-3.15
04:30:24,22.09,-3.27
04:30:25,22.11,-3.43
04:30:26,22.11,-3.31
04:30:27,22.11,-3.31
04:30:28,22.11,-3.43
04:30:29,22.09,-3.39
04:30:30,22.15,-3.59
04:30:31,22.09,-3.59
04:30:32,22.07,-3.59
04:30:33,22.11,-3.35
04:30:34,22.09,-3.47
04:30:35,22.09,-3.63
04:30:36,22.15,-3.79
04:30:37,22.09,-3.87
04:30:38,22.11,-4.01
04:30:39,22.11,-3.79
04:30:41,22.11,-3.87
04:30:42,22.07,-3.79
04:30:43,22.11,-3.91
04:30:44,22.07,-3.83
04:30:45,22.05,-3.87
04:30:46,22.05,-4.05
04:30:47,22.09,-3.95
04:30:48,22.09,-3.95
04:30:49,22.11,-4.01
04:30:50,22.09,-4.01
04:30:51,22.03,-4.05
